0.6655881,-0.48003745,10.399215
0.985214,-0.6799533,9.78989
1.2808979,-0.19752164,9.76954
1.1492168,0.21667525,9.673772
0.45010993,0.46686932,9.48463
-0.49440265,0.5410896,9.305065
-0.664391,0.7254431,9.022549
-0.46327803,0.41180268,8.998607
-0.1604115,-0.059855044,9.039309
-0.007182605,-0.11971009,9.178172
-0.34955344,0.21308395,9.721656
-0.35673606,0.4249708,10.004171
-0.110133275,0.36750996,10.557233
0.07062895,0.14963761,10.741586
-0.1412579,0.46567222,10.299856
-0.19512744,0.6667852,9.968259
0.15442601,0.48243165,9.629479
0.45370123,0.38067806,9.320627
0.32441434,0.39983168,8.848969
-0.095768064,0.36272156,8.388085
-0.075417355,0.48482585,8.406042
0.23702596,0.736217,8.513782
0.30047232,1.2641385,8.661025
0.2873042,1.3670892,9.004593
0.2837129,1.0426749,9.296685
0.14844051,0.6739678,9.512163
0.05746084,0.6907272,9.466674
0.094570965,0.9696517,9.441534
-0.047884032,0.90381116,9.762358
-0.18076223,0.90500826,9.785102
-0.088585466,1.021127,9.750386
-0.20111294,0.90979666,9.51336
-0.59376204,0.6703765,9.244013
-0.6560113,0.5446809,9.118318
-0.5303157,0.79726917,8.919599
-0.45010993,1.352724,8.775947
-0.62129533,1.4377182,8.852561
-0.6548142,1.3982137,8.783129
-0.2801216,1.198298,8.507795
-0.023942016,0.9768343,8.165425
-0.15562311,0.7589619,8.222886
-0.23822308,0.44891283,8.37013
-0.23702596,0.62847793,8.746018
-0.41180268,0.9876082,9.2547865
-0.40821138,1.2042835,9.519346
-0.073023155,0.91697925,9.633071
0.15083471,0.58777654,9.61272
-0.12808979,0.6428431,9.598354
-0.44532153,0.94451255,9.441534
-0.51595044,1.1264719,9.628283
-0.58538234,1.1791444,9.5253315
-0.7757214,0.90261406,9.27394
-0.79487497,0.58418524,8.672996
-0.068176925,0.04261058,0.011717909
-0.6739678,0.30645782,8.439561
-0.08522116,0.049002163,0.014913702
-1.0079589,0.02873042,8.585608
-0.09161274,0.06391586,0.01917476
-1.0773908,-0.093373865,8.694544
-0.083090626,0.070307456,0.023435818
-0.9636662,-0.077811554,8.883685
-0.0777643,0.06498113,0.023435818
-0.9588778,0.4237737,8.918402
-0.0777643,0.05965481,0.023435818
-0.9708488,0.82719666,9.147048
-0.082025364,0.066046394,0.024501082
-0.78769237,0.9564836,9.16261
-0.0777643,0.066046394,0.023435818
-0.46806642,0.7433996,9.293094
-0.07456851,0.049002163,0.017044231
-0.37828386,0.700304,9.361329
-0.06711166,0.017044231,0.008522116
-0.18315643,0.7493851,9.421184
-0.06178534,0.007456851,0.001065265
-0.23702596,0.6488287,9.412804
-0.06711166,-0.002130529,-0.006391587
-0.22625206,0.545878,9.66659
-0.070307456,-0.029827405,-0.011717909
-0.1352724,0.2825158,9.623494
-0.06498113,-0.04580637,-0.02130529
-0.427365,0.23223756,9.636662
-0.05965481,-0.04580637,-0.022370555
-0.5614403,0.10414778,9.506178
-0.060720075,-0.034088463,-0.018109497
-0.5686229,-0.02873042,9.384073
-0.068176925,-0.020240024,-0.013848438
-0.3878607,-0.14724341,9.532514
-0.07137272,-0.00958738,-0.007456851
-0.320823,-0.2645593,9.463082
-0.06178534,-0.008522116,-0.00958738
-0.28491,-0.2669535,9.436746
-0.053263225,-0.017044231,-0.008522116
-0.37588966,-0.1328782,9.479841
-0.053263225,-0.01917476,-0.008522116
-0.4261679,0.31244332,9.61272
-0.053263225,-0.004261058,-0.006391587
-0.4417302,0.676362,9.829395
-0.05006743,0.004261058,-0.006391587
-0.58777654,0.8774749,9.835381
-0.037284255,0.001065265,-0.001065265
-0.58777654,0.8774749,9.835381
-0.037284255,0.001065265,-0.001065265
-0.65242,0.7697359,9.572019
-0.02876214,-0.003195793,0.005326322
-0.2777274,0.34476504,9.074024
-0.029827405,0,0.007456851
0.08619126,-0.14724341,8.738836
-0.041545313,0.004261058,0
0.02873042,-0.46208093,8.86932
-0.05219796,-0.002130529,-0.006391587
-0.12330139,-0.39145198,9.285912
-0.04474111,-0.006391587,-0.010652645
-0.17238252,-0.009576807,9.715671
-0.018109497,-0.00958738,-0.013848438
0.009576807,0.45370123,9.92636
0.001065265,-0.008522116,-0.018109497
-0.11372458,0.46567222,10.160992
-0.004261058,-0.005326322,-0.018109497
-0.1316811,0.2861071,10.053253
-0.015978966,-0.005326322,-0.013848438
-0.12210429,0.05626374,9.848549
-0.015978966,-0.008522116,-0.013848438
-0.21068975,-0.19512744,9.77792
-0.004261058,0.001065265,-0.00958738
-0.25617957,-0.46327803,9.915586
0.004261058,0.007456851,-0.007456851
-0.2885013,-0.34596214,9.894038
0.008522116,0.005326322,-0.006391587
-0.3842694,-0.025139118,9.794679
0.006391587,0.007456851,-0.005326322
-0.39983168,0.41060558,9.65821
0.003195793,0.012783174,-0.003195793
-0.39983168,0.41060558,9.65821
0.003195793,0.012783174,-0.003195793
-0.44771573,0.5422867,9.589975
0.001065265,0.00958738,-0.002130529
-0.7589619,0.5315128,9.42238
0.004261058,0.011717909,0.003195793
-0.6380547,0.59855044,9.001001
0.010652645,0.012783174,0.006391587
-0.5303157,0.5410896,8.99741
0.012783174,0.008522116,0.007456851
-0.38307226,0.38307226,9.127894
0.012783174,0.011717909,0.006391587
-0.48123455,0.18674773,9.3421755
0.014913702,0.006391587,0.003195793
-0.6464345,0.18315643,9.336189
0.015978966,-0.001065265,0
-0.8690952,0.25378537,9.441534
0.018109497,-0.006391587,0.001065265
-0.8762778,0.39384618,9.659407
0.023435818,0.002130529,0.004261058
-0.61291564,0.34356794,9.8437605
0.027696876,0.003195793,0.003195793
-0.45489833,0.2645593,9.744401
0.026631612,-0.008522116,0
-0.4165911,0.05865794,9.652225
0.02130529,-0.01917476,-0.003195793
-0.39504328,-0.06823475,9.440337
0.022370555,-0.024501082,-0.006391587
-0.19273324,0.005985504,9.478644
0.027696876,-0.024501082,-0.013848438
-0.38187516,0.21188685,9.672575
0.02876214,-0.02876214,-0.018109497
-0.6404489,0.545878,9.531317
0.025566347,-0.026631612,-0.013848438
-0.25378537,0.6715736,9.32781
0.02876214,-0.026631612,-0.013848438
-0.22266077,0.6560113,9.11712
0.029827405,-0.027696876,-0.012783174
-0.39025488,0.59735334,9.0716305
0.024501082,-0.01917476,-0.008522116
-0.50996494,0.60693014,8.871715
0.02130529,-0.013848438,-0.004261058
0.02633622,0.5434838,8.823831
0.026631612,-0.001065265,-0.004261058
0.09816227,0.46208093,8.987833
0.03089267,-0.003195793,-0.00958738
-0.20709845,0.5746084,9.275137
0.027696876,-0.002130529,-0.006391587
-0.2837129,0.5758055,9.063251
0.025566347,-0.001065265,-0.004261058
-0.094570965,0.45130703,9.196129
0.024501082,0.004261058,-0.004261058
-0.094570965,0.45130703,9.196129
0.024501082,0.004261058,-0.004261058
-0.074220255,0.05746084,9.19972
0.02130529,0.00958738,-0.005326322
-0.4309563,0.11611878,9.252393
0.013848438,0.00958738,-0.001065265
-0.40581718,0.4285621,9.283517
0.013848438,0.015978966,0.002130529
-0.19752164,0.62009823,9.5253315
0.02130529,0.020240024,0.001065265
-0.17357962,0.47165772,9.90601
0.02876214,0.015978966,-0.001065265
-0.2908955,0.62368953,9.896433
0.036218993,-0.001065265,-0.002130529
-0.3854665,0.85473,9.5013895
0.018109497,0.006391587,-0.002130529
-0.32680854,1.0965444,9.114726
0.001065265,0.011717909,-0.001065265
-0.14844051,1.0749966,9.035717
0.003195793,0.008522116,-0.003195793
-0.22146365,0.8355764,9.087193
0.014913702,0.007456851,-0.003195793
-0.33638534,0.5686229,8.916007
0.017044231,0.004261058,-0.003195793
-0.33638534,0.5686229,8.916007
0.017044231,0.004261058,-0.003195793
-0.20949265,0.45609543,8.7053175
0.002130529,0.007456851,-0.002130529
0.047884032,0.39863458,8.543709
-0.012783174,0.007456851,-0.006391587
-0.050278235,0.5267244,8.880095
-0.00958738,-0.013848438,-0.008522116
-0.33039984,0.45010993,9.01417
0.003195793,-0.011717909,-0.010652645
-0.46208093,0.59256494,9.009381
0.004261058,-0.017044231,-0.007456851
-0.23343466,0.8475474,9.200917
-0.001065265,-0.01917476,-0.008522116
-0.415394,0.8391677,9.26197
-0.018109497,0.001065265,-0.006391587
-0.61530983,0.7589619,9.351752
-0.018109497,-0.003195793,-0.003195793
-0.63206923,0.50996494,9.455899
-0.010652645,-0.010652645,-0.004261058
-0.65242,0.45010993,9.465476
-0.004261058,-0.012783174,-0.001065265
-0.415394,0.51235914,9.323022
-0.007456851,-0.012783174,0.002130529
-0.415394,0.51235914,9.323022
-0.007456851,-0.012783174,0.002130529
-0.40102878,0.45250413,9.43914
-0.018109497,-0.012783174,-0.002130529
-0.7350199,0.7769185,9.391256
-0.020240024,-0.01917476,-0.002130529
-0.6859388,0.78290397,9.349358
-0.018109497,-0.018109497,0
-0.49919105,0.50038815,9.222465
-0.020240024,-0.02130529,0
-0.49919105,0.50038815,9.222465
-0.020240024,-0.02130529,0
-0.6787562,0.51116204,9.348161
