-0.48362875,2.5450363,7.147889
0.039504327,3.7074213,9.02614
0.38307226,3.4021606,9.613917
0.32441434,2.0769699,10.509348
-0.5650316,1.1971009,10.263943
-1.4257472,1.2078748,9.185355
-0.65242,2.3642743,7.9236107
-0.1436521,3.0418332,6.393716
-1.2533646,3.5805287,7.1826053
-0.5530606,3.3782187,7.988254
0.59615624,3.1615434,8.86932
0.5482722,3.2609026,10.224439
0.39264908,3.0933087,9.882068
0.4213795,2.7473464,9.032125
-0.23343466,2.693477,8.37372
-1.0067618,2.693477,8.177396
-0.7745243,2.146402,7.811083
-0.30885202,2.4049757,8.3150625
-1.1456255,3.0478187,8.576031
-0.31364042,3.1040826,9.204509
0.37948096,2.5091233,9.2069025
-0.07062895,2.5031378,10.086772
0.39384618,3.0071173,9.740809
1.1480197,3.3626564,8.548497
0.59974754,3.8666358,7.8948803
0.36272156,3.0765493,7.3322425
0.22026655,2.4133554,7.5788455
-0.1328782,2.6779146,8.453926
-0.32680854,2.9700072,9.43914
0.81283146,2.72939,9.871294
0.9876082,2.6874914,10.680533
0.04309563,2.4827871,11.456255
-0.51475334,2.4157495,10.500969
-0.011971008,2.5629928,8.832211
0.1340753,2.598906,7.369353
-0.45489833,2.634819,7.349002
-0.89662856,2.2589293,8.012196
-0.48602295,2.0614076,9.44752
-0.61650693,2.6791117,10.243592
0.78649527,3.0573955,10.684125
0.4285621,3.3865983,10.53329
-0.5662287,2.9029696,9.478644
-0.4357447,2.0853498,8.323442
-0.5482722,2.207454,7.433996
-0.4309563,2.554613,7.1263413
0.06344634,2.9735985,8.189367
0.40940848,2.755726,8.7053175
0.7194576,2.268506,10.205285
-0.035913024,2.3918076,11.283873
0.5434838,2.2290018,11.050438
0.82599956,2.6803088,10.601525
0.5267244,3.169923,8.831013
1.0019734,2.6599581,6.9946604
0.0777643,0.17789917,-0.03089267
-0.19393034,2.5821466,6.8079123
0.036218993,0.07350325,-0.07456851
-1.1013328,2.4193408,6.9252286
-0.012783174,0,-0.066046394
0.11731588,2.3116016,8.1319065
-0.06924219,-0.099069595,-0.027696876
1.1204864,3.0334535,9.749189
-0.099069595,-0.0958738,-0.00958738
0.8750807,3.2453403,10.372879
-0.082025364,-0.037284255,-0.037284255
0.35314476,2.8526914,10.6877165
-0.037284255,-0.005326322,-0.07456851
-0.09816227,1.9752164,9.02614
0.026631612,0.12250541,-0.06711166
-0.61291564,1.5298948,7.691373
0.040480047,0.12250541,-0.06711166
-0.78888947,2.3558946,7.3083005
0.01917476,0.07456851,-0.033023197
0.56982,2.4504654,6.7612257
-0.023435818,0.001065265,-0.001065265
1.2126632,2.597709,8.817844
-0.094808534,-0.16085494,-0.03834952
0.29209262,2.2852654,10.298658
-0.111852765,-0.12996227,-0.07243799
0.4441244,1.4999673,11.398794
-0.07137272,-0.08522116,-0.0777643
0.20709845,2.327164,11.02889
0.012783174,0.034088463,-0.051132694
0.5231331,3.3243492,8.781932
0.08628642,0.13315806,-0.034088463
1.4867992,3.4680011,7.630321
0.070307456,0.07882957,-0.056459017
0.7541735,2.954445,7.1526775
0.013848438,0.05219796,-0.10546118
-0.24301147,2.1571758,8.248025
-0.049002163,-0.05219796,-0.12783173
-0.25258827,1.9309237,9.805453
-0.066046394,-0.13209279,-0.112918034
0.8283938,1.9620483,9.7863
-0.035153728,-0.08522116,-0.06391586
1.2497733,2.9005754,10.9822035
-0.023435818,-0.101200126,-0.07456851
0.8631097,3.3638535,10.825383
0.014913702,0.008522116,-0.10333065
0.94810385,2.7090392,9.792285
0.058589544,0.084155895,-0.11611383
-0.016759412,2.9376855,9.357738
0.09054748,0.083090626,-0.14274544
-0.46686932,3.2620997,7.1790137
0.128897,0.16192019,-0.10865697
-0.1364695,3.5051112,6.1195793
0.101200126,0.080960095,-0.10652645
-0.18435353,3.714604,6.1387334
0.036218993,-0.006391587,-0.11717909
-0.45729253,3.4261026,6.8905125
-0.029827405,-0.07882957,-0.11717909
-0.8511387,3.277662,8.789114
-0.0777643,-0.17789917,-0.13315806
-0.47524905,3.606865,9.1590185
-0.070307456,-0.13848437,-0.08735169
0.70509243,3.9947255,10.241198
-0.068176925,-0.16831179,-0.07456851
0.60453594,3.9121256,10.608707
-0.056459017,-0.10013486,-0.1107875
0.60453594,3.9121256,10.608707
-0.056459017,-0.10013486,-0.1107875
0.47764325,2.5761611,10.522516
-0.03834952,-0.023435818,-0.13209279
-0.7565677,1.3479356,10.766725
-0.010652645,-0.008522116,-0.17044231
-1.7549498,1.0151415,9.5492735
0.049002163,0.05752428,-0.13102753
-0.7326257,1.5586253,8.595184
0.07563378,0.017044231,-0.07137272
0.10055647,2.9532478,7.928399
0.060720075,-0.002130529,-0.054328486
0.61770403,3.83192,7.843405
0.017044231,-0.035153728,-0.05752428
0.51714754,3.6332011,9.215282
-0.03195793,-0.14061491,-0.11504856
0.2681506,3.0669725,9.440337
-0.027696876,-0.10333065,-0.12037488
0.5315128,2.7234044,9.633071
-0.010652645,-0.1107875,-0.1107875
0.8655039,3.25372,10.022128
0.001065265,-0.0958738,-0.10865697
1.4951789,3.606865,8.870518
0.020240024,0.020240024,-0.08735169
1.6903064,3.0334535,8.815451
0.004261058,-0.01917476,-0.1438107
0.10175357,2.160767,8.702923
0.005326322,-0.012783174,-0.18961707
-1.2318168,1.282095,8.383297
0.012783174,-0.013848438,-0.18216023
-1.0857705,1.4784195,8.780735
0.008522116,-0.06711166,-0.14168017
-0.4381389,2.9867666,8.3868885
0.00958738,-0.020240024,-0.07882957
0.7182605,3.7074213,8.540117
-0.013848438,-0.05752428,-0.08735169
0.7541735,3.4620156,8.8884735
-0.027696876,-0.06391586,-0.13315806
-0.4285621,2.3307555,8.529344
-0.01917476,-0.040480047,-0.16192019
-0.961272,1.0247183,8.836999
-0.020240024,-0.10546118,-0.17896444
-0.92176765,1.3551182,8.825027
-0.012783174,-0.058589544,-0.1107875
-0.09696517,1.9057846,8.981848
-0.01917476,-0.060720075,-0.083090626
0.21787235,2.5821466,9.446322
-0.020240024,-0.05539375,-0.08522116
-0.07062895,2.813187,8.836999
-0.005326322,-0.005326322,-0.09054748
-0.3878607,2.896984,8.941146
-0.006391587,-0.05752428,-0.10865697
-0.545878,2.823961,8.694544
-0.013848438,-0.046871636,-0.10013486
-0.094570965,2.493561,8.973468
-0.039414786,-0.06178534,-0.08948222
-0.094570965,2.493561,8.973468
-0.039414786,-0.06178534,-0.08948222
0.11133038,2.6635494,9.714474
-0.05006743,-0.07882957,-0.080960095
0.033518825,2.2984335,9.7084875
-0.035153728,-0.082025364,-0.09267801
0.033518825,2.2984335,9.7084875
-0.035153728,-0.082025364,-0.09267801
0.020350715,1.8339585,10.327389
-0.020240024,-0.10972224,-0.10013486
-0.051475335,1.4879963,10.152613
0.003195793,-0.04580637,-0.08948222
-0.18555063,1.8650831,10.006566
0.02876214,0.001065265,-0.07350325
-0.33279404,3.0418332,9.613917
0.06391586,0.040480047,-0.05752428
0.9804256,3.3207579,7.8158712
0.0958738,0.083090626,-0.04580637
1.0151415,3.7086184,6.8450227
0.08628642,0.058589544,-0.06498113
-0.92535895,4.10845,6.921637
0.041545313,-0.02130529,-0.113983296
-0.61770403,3.5063083,7.165846
-0.003195793,-0.09267801,-0.08735169
0.8331822,2.9999347,7.8446016
-0.05006743,-0.12676647,-0.05539375
0.7505822,3.4093432,9.288305
-0.07669904,-0.12250541,-0.07243799
0.20949265,3.5817258,9.76954
-0.053263225,-0.07456851,-0.084155895
0.92296475,2.610877,9.610326
-0.022370555,-0.05539375,-0.101200126
-0.05865794,2.0458453,9.2308445
-0.001065265,0,-0.12037488
-1.8567034,2.256535,9.350554
0.005326322,0.011717909,-0.11824436
-1.8567034,2.256535,9.350554
0.005326322,0.011717909,-0.11824436
-1.5394717,2.5127146,8.756793
0.01917476,0.005326322,-0.07243799
0.40462008,3.110068,8.62152
0.012783174,-0.046871636,-0.02130529
0.05746084,3.8031895,9.637859
-0.017044231,-0.10652645,-0.068176925
-0.4357447,3.3925838,10.222044
-0.026631612,-0.099069595,-0.0958738
0.85473,2.4540567,10.840945
-0.011717909,-0.07243799,-0.07137272
-0.16759412,2.1859062,10.3932295
0.039414786,0.00958738,-0.10759171
-0.7457938,3.2585084,9.582792
0.101200126,0.080960095,-0.068176925
0.7206547,3.705027,6.9850836
0.13528858,0.14594123,-0.023435818
0.93852705,3.5613751,5.993884
0.08522116,0.066046394,-0.07137272
-0.9648633,3.1555579,6.870162
0.005326322,-0.049002163,-0.11611383
-1.5801731,1.7729063,8.274361
-0.051132694,-0.16831179,-0.12250541
-0.5674258,1.6759412,9.872491
-0.06178534,-0.19387813,-0.051132694
-0.12210429,3.0681696,11.1653595
-0.03195793,-0.14807177,-0.017044231
0.8798691,3.86903,11.092337
0.017044231,-0.053263225,-0.01917476
1.7274165,3.7361517,9.813833
0.06391586,0.06924219,-0.039414786
0.70509243,2.932897,8.586804
0.084155895,0.10865697,-0.10972224
-0.712275,1.7310078,7.1395097
0.08948222,0.08841695,-0.12783173
-0.712275,1.7310078,7.1395097
0.08948222,0.08841695,-0.12783173
-0.7338228,1.8866309,7.2005615
0.056459017,-0.023435818,-0.08522116
0.110133275,2.9939492,7.2268977
0.010652645,-0.0777643,-0.041545313
1.8351556,3.7002387,8.558074
-0.053263225,-0.15659387,-0.039414786
1.8351556,3.7002387,8.558074
-0.053263225,-0.15659387,-0.039414786
1.9752164,3.3566709,10.305841
-0.082025364,-0.1587244,-0.09161274
-0.04309563,2.3211784,11.6825075
-0.0479369,-0.12037488,-0.1587244
-1.1360487,1.4987702,11.392809
0.027696876,-0.017044231,-0.14061491
-0.20829555,1.733402,9.23683
0.09161274,0.12250541,-0.060720075
0.2813187,3.0657754,7.9930425
0.08841695,0.10546118,-0.043675844
0.18674773,3.277662,7.9667063
0.0479369,0.01917476,-0.07882957
-0.557849,2.3786395,8.1881695
0.002130529,-0.035153728,-0.113983296
-0.6679823,1.6915035,9.396045
-0.027696876,-0.08841695,-0.098004326
-0.6679823,1.6915035,9.396045
-0.027696876,-0.08841695,-0.098004326
-0.6560113,1.7705121,10.038888
-0.013848438,-0.05965481,-0.07350325
-0.6560113,1.7705121,10.038888
-0.013848438,-0.05965481,-0.07350325
-0.40821138,2.622848,9.816227
0.023435818,0.002130529,-0.04474111
0.61291564,3.1627405,9.00579
0.056459017,0.06498113,-0.03195793
-0.06584055,3.3925838,7.5225816
0.06711166,0.11611383,-0.05965481
-0.48003745,3.1890767,7.2867527
0.033023197,0.037284255,-0.082025364
-0.61890113,2.8407204,6.980295
-0.007456851,0.010652645,-0.0628506
-1.1228806,2.6204538,8.1079645
-0.0628506,-0.09267801,-0.07563378
-0.8439561,2.1823149,9.616311
-0.098004326,-0.15446335,-0.05539375
-0.1412579,1.8028339,10.866084
-0.099069595,-0.13209279,-0.034088463
-0.7134721,2.4732103,11.858481
-0.05752428,-0.07669904,-0.036218993
-0.36511576,3.3039982,11.390414
0.020240024,0.04474111,-0.001065265
0.3866636,3.4225113,8.98903
0.0777643,0.16831179,0.004261058
0.33159694,3.0059202,7.565677
0.07350325,0.16298546,-0.03195793
-1.1887212,2.0338743,6.039374
0.039414786,0.14061491,-0.068176925
-1.3479356,0.89543146,6.7025676
-0.024501082,-0.037284255,-0.053263225
-1.1240777,0.9768343,8.166622
-0.07563378,-0.1587244,-0.010652645
-0.6691794,2.5881321,10.244789
-0.10226539,-0.18535602,0.035153728
1.0151415,3.4799721,11.495759
-0.09267801,-0.14594123,0.043675844
2.4600422,3.1651347,11.603498
-0.043675844,-0.035153728,0.02130529
-0.1388637,3.0250738,11.360487
0.013848438,0.04580637,-0.06924219
-1.3790601,2.6084828,10.129868
0.07456851,0.12250541,-0.06498113
0.2801216,1.9728222,7.2867527
0.101200126,0.20985709,0.001065265
0.39264908,2.6120741,6.6079965
0.054328486,0.14061491,-0.006391587
-1.0175357,3.4129345,7.2628107
0,0.040480047,-0.033023197
-0.32441434,2.5115175,7.356185
-0.03195793,-0.023435818,-0.02876214
0.074220255,1.6579847,8.238448
-0.060720075,-0.07989483,-0.027696876
-1.0199299,2.256535,9.76116
-0.06391586,-0.07669904,-0.03089267
-0.8475474,2.790442,9.788693
-0.023435818,-0.008522116,0.001065265
1.055843,2.9843724,9.111135
0.013848438,0.027696876,0.029827405
0.7661445,3.5577838,8.674192
0.027696876,0.060720075,0.001065265
-1.0785879,3.6978445,8.536526
0.01917476,0.037284255,-0.05965481
-0.15562311,2.8874073,7.8493905
0.017044231,0.036218993,-0.018109497
0.8331822,2.6001031,7.943961
-0.004261058,0.008522116,-0.008522116
-0.5315128,3.2788591,8.503007
-0.017044231,-0.006391587,-0.03834952
0.24181437,3.1519666,8.48146
-0.007456851,-0.001065265,-0.015978966
1.0019734,2.4612393,8.070854
-0.006391587,0.012783174,-0.022370555
-0.46208093,2.5234885,8.607155
-0.02130529,0,-0.058589544
-0.94211835,2.7736826,8.634688
-0.012783174,0.024501082,-0.036218993
0.36750996,2.493561,8.058883
-0.005326322,0.020240024,-0.004261058
0.31004912,3.0418332,8.512584
-0.024501082,-0.04474111,-0.015978966
-0.35434186,3.4835634,9.442732
-0.046871636,-0.08522116,-0.03195793
0.724246,2.777274,10.247183
-0.068176925,-0.09267801,-0.025566347
1.3850456,2.3116016,10.569203
-0.056459017,-0.018109497,-0.025566347
0.18914193,2.6036944,10.751163
-0.015978966,0.037284255,-0.05539375
0.19512744,2.554613,9.609129
0.04580637,0.08841695,-0.036218993
0.6667852,2.1859062,7.8505874
0.060720075,0.101200126,-0.03195793
0.6667852,2.1859062,7.8505874
0.060720075,0.101200126,-0.03195793
0.05746084,2.6132712,7.9475527
0.010652645,0.04580637,-0.04580637
-0.1316811,2.7820623,8.479065
-0.034088463,0.022370555,-0.040480047
-0.2777274,2.4744074,7.100005
-0.06391586,0.037284255,-0.046871636
-0.6667852,2.124854,6.269217
-0.1470065,0.036218993,-0.020240024
-0.9947908,1.9129672,7.799112
-0.25246766,-0.0628506,-0.015978966
-1.3096284,2.2613235,9.615114
-0.26738137,-0.17896444,0.004261058
-0.50637364,2.5570073,10.5680065
-0.2247708,-0.26205507,0.033023197
0.4309563,2.8407204,11.036073
-0.21624869,-0.20772657,0.03195793
1.3192052,3.1435869,12.008119
-0.21092236,-0.08628642,0.035153728
0.81642276,3.0490158,12.318168
-0.14274544,-0.00958738,-0.018109497
0.32920274,2.3810337,10.994174
-0.022370555,0.068176925,-0.04261058
-0.033518825,1.9273324,9.223662
0.060720075,0.0958738,-0.037284255
-0.22385786,2.4588451,9.095572
0.0628506,0.08735169,-0.04580637
0.4165911,3.1304188,8.998607
0.07243799,0.10013486,-0.018109497
1.0582372,3.4141316,9.289502
0.07989483,-0.001065265,-0.049002163
1.1240777,3.394978,10.115502
0.083090626,0.014913702,-0.080960095
0.49559975,2.790442,10.236409
0.10972224,0.0628506,-0.11930962
-0.027533319,2.146402,10.175357
0.14274544,0.112918034,-0.14168017
0.090979666,2.1212628,8.814254
0.18961707,0.18322548,-0.10333065
0.33638534,2.6515784,7.704541
0.1917476,0.112918034,-0.094808534
0.14963761,3.0909145,7.77517
0.13635385,0.05219796,-0.10759171
-0.5410896,2.7641058,7.795521
0.07243799,0.04474111,-0.113983296
-0.90979666,2.1643584,8.971074
0.018109497,-0.02130529,-0.113983296
-0.8499416,2.078167,9.510966
0.01917476,0.007456851,-0.08628642
-0.33159694,2.1152773,8.277952
0.054328486,0.066046394,-0.05006743
0.039504327,2.4791958,7.856573
0.051132694,-0.003195793,-0.0479369
-0.46088383,3.1902738,8.196549
0.02130529,-0.02876214,-0.05752428
-0.4405331,2.9053638,8.135497
-0.012783174,-0.00958738,-0.05752428
0.5422867,2.5893292,9.001001
-0.043675844,-0.05539375,-0.043675844
0.20949265,2.5091233,9.3026705
-0.033023197,-0.046871636,-0.054328486
0.20949265,2.5091233,9.3026705
-0.033023197,-0.046871636,-0.054328486
-0.59136784,2.7617116,9.855731
-0.012783174,-0.07350325,-0.07137272
0.5494693,2.7724855,9.655815
0.005326322,-0.020240024,-0.04474111
1.4460979,2.541445,8.613141
0.018109497,0.08948222,-0.039414786
